frame_no,timestamp_sec,lon,lat
7247,1449.2,76.23771691,26.292636206
7248,1449.4,76.23772468,
7249,1449.6,76.23773283,26.29272531
7250,1449.8,76.237740575,26.292768507
7251,1450.0,76.237748898,26.29281427
7252,1450.2,76.237756631,26.292857454
7253,1450.4,76.237765039,26.292903042
7254,1450.6,76.237773133,26.292946688
7255,1450.8,76.237781502,26.2929924
7256,1451.0,76.237789364,
7257,1451.2,76.23779754,26.293081407
7258,1451.4,76.237805275,
7259,1451.6,76.237813663,
7260,1451.8,76.237822001,26.293213544
7261,1452.0,76.237830755,26.293259665
7262,1452.2,76.237838724,26.29330238
7263,1452.4,76.237846842,26.293345977
7264,1452.6,76.237855398,26.293392195
7265,1452.8,76.237863414,
7266,1453.0,76.23787178,26.293481074
7267,1453.2,76.237879702,26.293524542
7268,1453.4,76.237887744,26.293568054
7269,1453.6,76.237896221,26.293614403
7270,1453.8,76.237904054,26.293657872
7271,1454.0,76.237912295,26.29370417
7272,1454.2,76.237920023,26.293747762
7273,1454.4,76.23792782,26.293791329
7274,1454.6,76.237936141,26.293837585
7275,1454.8,76.237944001,26.293881
7276,1455.0,76.237951893,26.29392471
7277,1455.2,76.237959877,26.293968371
7278,1455.4,76.237968426,26.294014822
7279,1455.6,76.237976588,26.294059195
7280,1455.8,76.237984575,26.294102772
7281,1456.0,76.237992499,26.29414621
7282,1456.2,76.238001,26.294192559
7283,1456.4,76.238009391,26.294236982
7284,1456.6,76.238017433,26.29428038
7285,1456.8,76.238025673,26.294324888
7286,1457.0,76.238033766,26.294368524
7287,1457.2,76.238042282,26.294415607
7288,1457.4,76.238050209,26.29445921
7289,1457.6,76.238058474,26.294503839
7290,1457.8,76.238066741,26.294548352
7291,1458.0,76.238074504,26.294591858
7292,1458.2,76.238082487,
7293,1458.4,76.238090663,26.29468099
7294,1458.6,76.238098821,26.294725092
7295,1458.8,76.238107037,26.294769872
7296,1459.0,76.238115131,26.294814458
7297,1459.2,76.238123322,26.294859052
7298,1459.4,76.2381316,26.29490341
7299,1459.6,76.238139936,
7300,1459.8,76.23814808,26.294992148
7301,1460.0,76.238156088,
7302,1460.2,76.238164261,
7303,1460.4,76.23817239,26.2951267
7304,1460.6,76.238180593,26.295171303
7305,1460.8,76.23818886,26.295216484
7306,1461.0,76.238196449,26.29525841
7307,1461.2,76.238204657,26.295303189
7308,1461.4,76.238212913,26.295348562
7309,1461.6,76.238220998,26.295393162
7310,1461.8,76.238228975,26.295437552
7311,1462.0,76.238236946,26.29548218
7312,1462.2,76.238244883,26.295526632
7313,1462.4,76.238252771,26.295571224
7314,1462.6,76.238260754,26.295616672
7315,1462.8,76.238268399,26.295660399
7316,1463.0,76.238276124,26.29570491
7317,1463.2,76.238283889,26.29574962
7318,1463.4,76.238291589,26.295793323
7319,1463.6,76.238299982,26.295839686
7320,1463.8,76.238308238,26.295884255
7321,1464.0,76.238316473,26.295927741
7322,1464.2,76.238324776,26.295971357
7323,1464.4,76.238333538,26.296017774
7324,1464.6,76.238341855,
7325,1464.8,76.238349954,
7326,1465.0,76.238358556,
7327,1465.2,76.238366597,26.296195518
7328,1465.4,76.23837446,26.296238224
7329,1465.6,76.238382967,26.29628451
7330,1465.8,76.238390887,26.296327972
7331,1466.0,76.238399397,
7332,1466.2,76.238407478,26.296417936
7333,1466.4,76.238415304,
7334,1466.6,76.23842365,26.296506978
7335,1466.8,76.238431278,26.296549726
7336,1467.0,76.238439538,26.296596044
7337,1467.2,76.238447551,26.296641387
7338,1467.4,76.238455126,26.296684095
7339,1467.6,76.238463236,26.296729674
7340,1467.8,76.238470865,26.29677231
7341,1468.0,76.238478994,26.296817657
7342,1468.2,76.238487083,26.2968631
7343,1468.4,76.23849465,26.296905831
7344,1468.6,76.238502755,26.29695124
7345,1468.8,76.238510733,26.296995654
7346,1469.0,76.238518901,26.297041111
7347,1469.2,76.238526916,26.297085685
7348,1469.4,76.238534912,
7349,1469.6,76.238542929,26.297174762
7350,1469.8,76.238551,26.297220076
7351,1470.0,76.238559359,
7352,1470.2,76.238567555,26.297308974
7353,1470.4,76.238575786,26.29735341
7354,1470.6,76.238583857,26.297397004
7355,1470.8,76.238592134,26.297441549
7356,1471.0,76.238600418,
7357,1471.2,76.238608531,26.297529551
7358,1471.4,76.23861675,26.297574049
7359,1471.6,76.238625286,
7360,1471.8,76.23863334,
7361,1472.0,76.238641278,
7362,1472.2,76.238649157,
7363,1472.4,76.238657412,
7364,1472.6,76.238665142,
7365,1472.8,76.238672929,
7366,1473.0,76.238681171,26.297931047
7367,1473.2,76.238688767,26.297973681
7368,1473.4,76.238697203,26.298019946
7369,1473.6,76.238705074,26.29806271
7370,1473.8,76.238713602,26.298109
7371,1474.0,76.238722025,26.298154246
7372,1474.2,76.238729994,26.298197022
7373,1474.4,76.238738527,26.298242473
7374,1474.6,76.238746539,26.29828513
7375,1474.8,76.238754982,26.298330485
7376,1475.0,76.238763405,26.298375837
7377,1475.2,76.238771298,26.298418589
7378,1475.4,76.238779467,
7379,1475.6,76.238787667,
7380,1475.8,76.23879571,
7381,1476.0,76.238803743,26.298598374
7382,1476.2,76.23881,
7383,1476.4,76.238819301,26.298685724
7384,1476.6,76.238827469,26.298731
7385,1476.8,76.238835535,26.298775686
7386,1477.0,76.23884361,26.298820088
7387,1477.2,76.238851681,26.298864654
7388,1477.4,76.238859684,26.298909154
7389,1477.6,76.23886737,26.29895363
7390,1477.8,76.238875198,26.298998294
7391,1478.0,76.238883254,26.299042127
7392,1478.2,76.238891384,26.299086556
7393,1478.4,76.238899809,26.299132717
7394,1478.6,76.238908065,26.299177277
7395,1478.8,76.238916305,26.299221025
7396,1479.0,76.23892451,26.299265363
7397,1479.2,76.238932505,26.299309764
7398,1479.4,76.238940759,26.29935551
7399,1479.6,76.238948864,26.2994
7400,1479.8,76.238956831,26.299443469
7401,1480.0,76.238964816,26.299488004
7402,1480.2,76.238972898,26.299532172
7403,1480.4,76.238980868,
7404,1480.6,76.238989326,
7405,1480.8,76.238997402,26.299666588
7406,1481.0,76.239005449,26.29971
7407,1481.2,76.239013236,26.299754746
7408,1481.4,76.239021277,
7409,1481.6,76.239029453,
7410,1481.8,76.239037661,
7411,1482.0,76.239045832,
7412,1482.2,76.239054042,26.299977094
7413,1482.4,76.239062236,26.300021623
7414,1482.6,76.239070618,26.300067054
7415,1482.8,76.239078818,
7416,1483.0,76.239086965,
7417,1483.2,76.239094978,26.300200372
7418,1483.4,76.239103272,26.300245799
7419,1483.6,76.2391,
7420,1483.8,76.2391,
7421,1484.0,76.239127689,
7422,1484.2,76.239135968,26.30042189
7423,1484.4,76.239144064,
7424,1484.6,76.239152257,26.30051
7425,1484.8,76.239160224,26.30055631
7426,1485.0,76.239168155,26.300601609
7427,1485.2,76.239175473,26.300643525
7428,1485.4,76.239183452,
7429,1485.6,76.239191,26.30073346
7430,1485.8,76.239199101,26.300779006
7431,1486.0,76.239206907,26.300823528
7432,1486.2,76.239214774,26.300868048
7433,1486.4,76.239222558,26.300910706
7434,1486.6,76.239230797,26.30095604
7435,1486.8,76.239238959,26.30100066
7436,1487.0,76.23924729,26.301045032
7437,1487.2,76.239255509,26.301090349
7438,1487.4,76.239263487,26.301
7439,1487.6,76.239271762,26.301
7440,1487.8,76.239279498,26.301222051
7441,1488.0,76.23928788,26.301267513
7442,1488.2,76.239296093,26.301311947
7443,1488.4,76.239304563,26.30135736
7444,1488.6,76.239312736,
7445,1488.8,76.239320864,26.301446296
7446,1489.0,76.239328722,26.301488988
7447,1489.2,76.239337023,26.301534253
7448,1489.4,76.239345218,26.301578908
7449,1489.6,76.239353612,26.301624164
7450,1489.8,76.23936183,26.301668556
7451,1490.0,76.239370258,26.301714029
7452,1490.2,76.239377966,
7453,1490.4,76.239385746,26.301801448
7454,1490.6,76.239393868,26.301846763
7455,1490.8,76.239402007,26.301891265
7456,1491.0,76.239410052,26.301935856
7457,1491.2,76.239417563,26.301978488
7458,1491.4,76.239425506,
7459,1491.6,76.239433494,26.302069372
7460,1491.8,76.239441289,26.3021
7461,1492.0,76.239448665,
7462,1492.2,76.239456568,26.302201967
7463,1492.4,76.239464444,26.302246654
7464,1492.6,76.239472459,26.3022921
7465,1492.8,76.239480409,
7466,1493.0,76.23948828,
7467,1493.2,76.239496499,
7468,1493.4,76.239504961,26.302470252
7469,1493.6,76.239512971,
7470,1493.8,76.239520726,26.302557389
7471,1494.0,76.2395291,26.302602777
7472,1494.2,76.239537417,26.302648169
7473,1494.4,76.239545618,26.302692707
7474,1494.6,76.239553508,26.302735337
7475,1494.8,76.239561882,26.302780525
7476,1495.0,76.239569908,26.302826227
7477,1495.2,76.23957767,26.302870804
7478,1495.4,76.2395852,26.302913568
7479,1495.6,76.239592999,26.302958072
7480,1495.8,76.239600746,26.303003247
7481,1496.0,76.239608468,26.303047985
7482,1496.2,76.239616171,26.303092757
7483,1496.4,76.239624079,26.303138167
7484,1496.6,76.239632073,26.303183013
7485,1496.8,76.239639973,26.303225477
7486,1497.0,76.239648742,26.30327021
7487,1497.2,76.239657755,26.303315536
7488,1497.4,76.239666424,26.30335997
7489,1497.6,76.239675285,26.303405259
7490,1497.8,76.239683597,
7491,1498.0,76.239692418,
7492,1498.2,76.239701,26.303538652
7493,1498.4,76.239709259,26.303581
7494,1498.6,76.239717833,26.303626282
7495,1498.8,76.239726496,26.303671868
7496,1499.0,76.239734693,26.303715291
7497,1499.2,76.23974332,26.303760709
7498,1499.4,76.239751208,26.303803249
7499,1499.6,76.239759476,26.303849542
7500,1499.8,76.239767031,26.303892264
7501,1500.0,76.239775191,26.30393851
7502,1500.2,76.239782735,26.30398128
7503,1500.4,76.239790952,26.304027642
7504,1500.6,76.239798561,26.304070423
7505,1500.8,76.239806873,26.3041
7506,1501.0,76.23981474,26.304160267
7507,1501.2,76.239823164,26.304206582
7508,1501.4,76.239831,26.304250286
7509,1501.6,76.239839089,26.304293896
7510,1501.8,76.239847617,26.304340093
7511,1502.0,76.239855741,26.304383775
7512,1502.2,76.239863717,26.304427286
7513,1502.4,76.23987162,26.304470904
7514,1502.6,76.239880102,26.304517987
7515,1502.8,76.239887903,26.304561505
7516,1503.0,76.239895975,26.30460621
7517,1503.2,76.239903758,26.304649785
7518,1503.4,76.2399116,26.304694186
7519,1503.6,76.239919284,26.304737985
7520,1503.8,76.2399271,26.304782439
7521,1504.0,76.239935295,26.30482888
7522,1504.2,76.239943279,26.304873394
7523,1504.4,76.239951276,26.304917988
7524,1504.6,76.239959135,26.304961521
7525,1504.8,76.239967224,26.305006041
7526,1505.0,76.239975257,26.305049639
7527,1505.2,76.239983475,26.30509403
7528,1505.4,76.239992141,26.30514041
7529,1505.6,76.24,26.305184746
7530,1505.8,76.240008394,26.30522831
7531,1506.0,76.240016521,26.305272867
7532,1506.2,76.240024407,26.305316557
7533,1506.4,76.240032709,
7534,1506.6,76.240040636,26.305406409
7535,1506.8,76.240048795,26.30545091
7536,1507.0,76.240057157,
7537,1507.2,76.240065082,
7538,1507.4,76.240073012,26.305584204
7539,1507.6,76.240081417,26.305630543
7540,1507.8,76.240089345,26.305674207
7541,1508.0,76.240097141,26.305717628
7542,1508.2,76.240105263,26.3057631
7543,1508.4,76.2401,26.305806772
7544,1508.6,76.240121075,26.30585221
7545,1508.8,76.240128756,26.305895749
7546,1509.0,76.240136764,26.305941268
7547,1509.2,76.240144391,
7548,1509.4,76.240152425,26.306030249
7549,1509.6,76.240160004,26.306072946
7550,1509.8,76.240168101,26.306118276
7551,1510.0,76.240176412,26.306163724
7552,1510.2,76.240184686,26.306208334
7553,1510.4,76.240192538,26.306250975
7554,1510.6,76.240200817,26.306296221
7555,1510.8,76.240209023,26.306340848
7556,1511.0,76.240217178,
7557,1511.2,76.240225508,26.306430823
7558,1511.4,76.240233732,26.306475135
7559,1511.6,76.240241882,26.30651971
7560,1511.8,76.240249863,26.306564188
7561,1512.0,76.24025775,26.306607728
7562,1512.2,76.240265851,26.306652153
7563,1512.4,76.240273904,26.306696694
7564,1512.6,76.240281741,26.306740291
7565,1512.8,76.240290084,26.306786585
7566,1513.0,76.240298103,26.306831
7567,1513.2,76.240305806,26.306874578
7568,1513.4,76.240313634,26.306918344
7569,1513.6,76.240322096,26.30696466
7570,1513.8,76.240330056,26.307008292
7571,1514.0,76.240338104,26.307051942
7572,1514.2,76.240346799,26.307098234
7573,1514.4,76.24035497,26.307141698
7574,1514.6,76.24036348,
7575,1514.8,76.240371645,26.30723061
7576,1515.0,76.240380152,26.307276085
7577,1515.2,76.24038822,26.307319599
7578,1515.4,76.240396593,26.30736501
7579,1515.6,76.240404463,26.307408554
7580,1515.8,76.240412666,
7581,1516.0,76.240420298,
7582,1516.2,76.240428612,26.307542935
7583,1516.4,76.240436626,26.30758744
7584,1516.6,76.240444464,26.307630876
7585,1516.8,76.240452597,26.307675864
7586,1517.0,76.240460429,26.307719651
7587,1517.2,76.240468485,26.307764205
7588,1517.4,76.24047677,26.307809883
7589,1517.6,76.24048473,26.307853186
7590,1517.8,76.240493188,26.307898723
7591,1518.0,76.240501668,26.307943973
7592,1518.2,76.240509743,26.307986458
7593,1518.4,76.240518362,26.308031
7594,1518.6,76.24052657,26.30807531
7595,1518.8,76.240535157,26.308121739
7596,1519.0,76.240543186,26.308165264
7597,1519.2,76.240551,26.308207932
7598,1519.4,76.240559724,26.3082541
7599,1519.6,76.240567668,26.308297463
7600,1519.8,76.240575636,26.30834121
7601,1520.0,76.24058403,26.30838741
7602,1520.2,76.240592031,26.308431873
7603,1520.4,76.240599948,26.30847541
7604,1520.6,76.240608141,26.308519851
7605,1520.8,76.240616088,26.308563375
7606,1521.0,76.240624104,26.308607966
7607,1521.2,76.240632534,26.30865501
7608,1521.4,76.240640474,26.308698567
7609,1521.6,76.240648547,26.30874307
7610,1521.8,76.240656658,26.308788485
7611,1522.0,76.24066443,26.308832188
7612,1522.2,76.24067217,26.308874774
7613,1522.4,76.240680245,26.308919153
7614,1522.6,76.240688507,26.308964477
7615,1522.8,76.240696632,26.309009035
7616,1523.0,76.240704708,26.309053439
7617,1523.2,76.24071306,26.309098764
7618,1523.4,76.24072128,26.309143163
7619,1523.6,76.240729175,26.309185868
7620,1523.8,76.240737445,26.309231
7621,1524.0,76.240745796,26.30927661
7622,1524.2,76.240754054,26.309321022
7623,1524.4,76.240762069,26.30936361
7624,1524.6,76.240770555,26.309409008
7625,1524.8,76.240778937,26.309454526
7626,1525.0,76.240787147,26.309498935
7627,1525.2,76.2407951,26.309542466
7628,1525.4,76.240803368,26.309587805
7629,1525.6,76.24081,26.309632279
7630,1525.8,76.240819542,26.309675857
7631,1526.0,76.240827793,26.309721231
7632,1526.2,76.24083551,26.309763898
7633,1526.4,76.240843631,26.30980931
7634,1526.6,76.240851642,26.30985467
7635,1526.8,76.240859358,26.309898469
7636,1527.0,76.240867391,26.30994391
7637,1527.2,76.240875164,26.309987438
7638,1527.4,76.240883195,26.310033001
7639,1527.6,76.240890859,26.310076489
7640,1527.8,76.240898954,26.310121996
7641,1528.0,76.240906627,26.310165578
7642,1528.2,76.240914832,26.31021
7643,1528.4,76.240922604,26.310255636
7644,1528.6,76.240930295,26.310298355
7645,1528.8,76.240938633,26.310344628
7646,1529.0,76.240946665,26.310388214
7647,1529.2,76.240955264,26.310434508
7648,1529.4,76.240963346,26.310478217
7649,1529.6,76.240971398,26.310521605
7650,1529.8,76.240979905,26.310567257
7651,1530.0,76.240987894,26.310610746
7652,1530.2,76.240995792,26.31065446
7653,1530.4,76.241004092,26.310700788
7654,1530.6,76.241012046,26.310744195
7655,1530.8,76.241020397,26.310789955
7656,1531.0,76.241028264,26.310833331
7657,1531.2,76.241036499,26.310878885
7658,1531.4,76.24104437,26.31092275
7659,1531.6,76.241052533,26.310968758
7660,1531.8,76.241060301,26.31
7661,1532.0,76.241068076,26.31
7662,1532.2,76.241076484,26.311101512
7663,1532.4,76.24108408,26.31
7664,1532.6,76.241092383,26.311190616
7665,1532.8,76.241,26.31
7666,1533.0,76.241108912,26.311279653
7667,1533.2,76.241,26.31
7668,1533.4,76.241125647,26.311369536
7669,1533.6,76.241133493,26.31141315
7670,1533.8,76.241141411,26.311456061
7671,1534.0,76.241,26.31
7672,1534.2,76.241158176,26.311544949
7673,1534.4,76.241166875,26.311591192
7674,1534.6,76.241,26.31
7675,1534.8,76.241183319,26.311679548
7676,1535.0,76.241191584,26.311725044
7677,1535.2,76.241199493,26.311768465
7678,1535.4,76.241207671,26.31
7679,1535.6,76.241215456,26.311856763
7680,1535.8,76.241223856,26.31190264
7681,1536.0,76.241232133,26.31
7682,1536.2,76.241240071,26.311991037
7683,1536.4,76.241248269,26.312036571
7684,1536.6,76.241255936,26.312079284
7685,1536.8,76.241264223,26.312125349
7686,1537.0,76.241271931,26.312168252
7687,1537.2,76.241280147,26.312214634
7688,1537.4,76.24128789,26.312258209
7689,1537.6,76.241296005,26.312303742
7690,1537.8,76.241303714,26.312347332
7691,1538.0,76.24131,26.312393576
7692,1538.2,76.241319913,26.312437158
7693,1538.4,76.241327952,26.31248081
7694,1538.6,76.241336164,26.312527069
7695,1538.8,76.241343837,26.312570829
7696,1539.0,76.241351629,26.312614496
7697,1539.2,76.241359776,26.312659971
7698,1539.4,76.241367645,26.312704435
7699,1539.6,76.241375541,26.312748156
7700,1539.8,76.24138344,26.312791718
7701,1540.0,76.241391903,26.31283808
7702,1540.2,76.241399956,26.312882473
7703,1540.4,76.241407872,26.312925876
7704,1540.6,76.241415879,26.312969662
7705,1540.8,76.241424041,26.313014069
7706,1541.0,76.241432726,26.313060421
7707,1541.2,76.241441146,26.313104935
7708,1541.4,76.241449389,26.313148463
7709,1541.6,76.241457562,26.3131921
7710,1541.8,76.241465771,26.31323653
7711,1542.0,76.241474482,26.313283509
7712,1542.2,76.241482774,26.313327323
7713,1542.4,76.24149104,
7714,1542.6,76.241499025,26.313415478
7715,1542.8,76.241507177,26.313460095
7716,1543.0,76.241515233,26.313503869
7717,1543.2,76.241523864,26.313550933
7718,1543.4,76.241531928,26.313594778
7719,1543.6,76.241540148,26.313639275
7720,1543.8,76.241548303,26.313683629
7721,1544.0,76.241556295,26.3137281
7722,1544.2,76.241564222,26.31377205
7723,1544.4,76.241572214,26.313816598
7724,1544.6,76.241580234,26.313860808
7725,1544.8,76.241588399,26.313906104
7726,1545.0,76.241596246,26.31395001
7727,1545.2,76.241604231,26.313994462
7728,1545.4,76.241612446,26.314039968
7729,1545.6,76.241620401,26.314083777
7730,1545.8,76.24162847,26.314128368
7731,1546.0,76.24163663,26.314173811
7732,1546.2,76.241644679,26.314218265
7733,1546.4,76.241652763,26.314262793
7734,1546.6,76.24166087,26.314307272
7735,1546.8,76.241669081,26.314351827
7736,1547.0,76.241677526,26.314397285
7737,1547.2,76.24168526,26.314439102
7738,1547.4,76.24169376,26.314484509
7739,1547.6,76.241702068,26.314528943
7740,1547.8,76.241710549,26.314574387
7741,1548.0,76.241718828,26.314618919
7742,1548.2,76.241726826,26.314661502
7743,1548.4,76.241735374,26.314706947
7744,1548.6,76.241743722,26.314751502
7745,1548.8,76.241752203,26.31479669
7746,1549.0,76.241760623,26.314841616
7747,1549.2,76.241768995,26.314886582
7748,1549.4,76.241776739,26.314928661
7749,1549.6,76.241785142,26.314973965
7750,1549.8,76.241793389,26.315018469
7751,1550.0,76.241801743,26.315063888
7752,1550.2,76.241809843,26.315108476
7753,1550.4,76.241817899,26.315152961
7754,1550.6,76.241825899,26.31519764
7755,1550.8,76.241833939,26.315242926
7756,1551.0,76.241841267,26.315284848
7757,1551.2,76.241849046,26.315329481
7758,1551.4,76.241856928,26.31537488
7759,1551.6,76.241864719,26.315419402
7760,1551.8,76.241872557,26.315464062
7761,1552.0,76.241880336,26.315508559
7762,1552.2,76.241888053,26.315553132
7763,1552.4,76.241895747,26.315597658
7764,1552.6,76.241903578,26.315642307
7765,1552.8,76.241911254,26.315686068
7766,1553.0,76.241919084,26.315730668
7767,1553.2,76.241927407,26.315777777
7768,1553.4,76.241935232,26.315821567
7769,1553.6,76.241943058,26.315866203
7770,1553.8,76.24195072,26.31590975
7771,1554.0,76.241958766,26.315954303
7772,1554.2,76.241967297,26.316000736
7773,1554.4,76.241975318,26.316044383
7774,1554.6,76.241983401,26.316087775
7775,1554.8,76.241991793,26.316131567
7776,1555.0,76.24200071,26.316177771
7777,1555.2,76.242009123,26.316221248
7778,1555.4,76.242018026,26.316267461
7779,1555.6,76.242026403,26.31631
7780,1555.8,76.242034567,26.316353772
7781,1556.0,76.242043463,26.31
7782,1556.2,76.242051947,26.316444262
7783,1556.4,76.242060658,26.316489698
7784,1556.6,76.24206882,26.316533025
7785,1556.8,76.242076792,26.316576668
7786,1557.0,76.242084956,26.316622124
7787,1557.2,76.242092652,26.3166656
7788,1557.4,76.242100763,26.316712061
7789,1557.6,76.242108094,26.316755535
7790,1557.8,76.242115386,26.31679849
7791,1558.0,76.242123246,26.31
7792,1558.2,76.24213062,26.316888449
7793,1558.4,76.242138493,26.316934086
7794,1558.6,76.242146118,26.316977971
7795,1558.8,76.242154166,26.317023352
7796,1559.0,76.242161983,26.317067005
7797,1559.2,76.24217019,26.317112439
7798,1559.4,76.242178157,26.31715584
7799,1559.6,76.242186313,26.317199525
7800,1559.8,76.242194914,26.317245893
7801,1560.0,76.242202967,26.317289353
7802,1560.2,76.24221,26.317334841
7803,1560.4,76.242219514,26.317378363
7804,1560.6,76.242227992,26.317423839
7805,1560.8,76.242236281,26.317468333
7806,1561.0,76.242244111,26.31751
7807,1561.2,76.242252661,26.317557294
7808,1561.4,76.242260774,26.317600946
7809,1561.6,76.242268887,26.317644565
7810,1561.8,76.24227744,26.3176908
7811,1562.0,76.24228535,26.317734295
7812,1562.2,76.242293373,26.317777997
7813,1562.4,76.242301796,26.317824339
7814,1562.6,76.242309694,26.317868778
7815,1562.8,76.242317417,26.317912309
7816,1563.0,76.242325203,26.317955954
7817,1563.2,76.242333562,26.318003173
7818,1563.4,76.242341285,26.318046729
7819,1563.6,76.242349375,26.318091
7820,1563.8,76.242357305,26.318134533
7821,1564.0,76.242365405,26.318178944
7822,1564.2,76.242373651,26.318223028
7823,1564.4,76.242382175,26.31826741
7824,1564.6,76.242391258,26.318313636
7825,1564.8,76.242399704,26.318358131
7826,1565.0,76.242407872,26.318402538
7827,1565.2,76.242415898,26.318446949
7828,1565.4,76.2424239,26.318491407
7829,1565.6,76.242431948,26.318535741
7830,1565.8,76.242439774,26.318580309
7831,1566.0,76.242447627,26.318625612
7832,1566.2,76.242454915,26.318667524
7833,1566.4,76.242462778,26.318712164
7834,1566.6,76.242470753,26.318756763
7835,1566.8,76.24247895,26.318802029
7836,1567.0,76.242487222,26.318846596
7837,1567.2,76.242495714,26.318892072
7838,1567.4,76.242504001,26.318936531
7839,1567.6,76.242512464,26.318981804
7840,1567.8,76.242520259,26.319023615
7841,1568.0,76.242528674,26.319068895
7842,1568.2,76.242537047,26.31
7843,1568.4,76.242545179,26.319158814
7844,1568.6,76.242552824,26.319201491
7845,1568.8,76.242561049,26.319246833
7846,1569.0,76.242569353,26.319292338
7847,1569.2,76.242577471,26.319336796
7848,1569.4,76.242585229,26.319379606
7849,1569.6,76.242593498,26.3194251
7850,1569.8,76.242601454,26.31946942
7851,1570.0,76.242609679,26.319515127
7852,1570.2,76.242617593,26.319559602
7853,1570.4,76.242625269,26.319602324
7854,1570.6,76.242633378,26.319647592
7855,1570.8,76.242641338,26.31969215
7856,1571.0,76.242649493,26.31973757
7857,1571.2,76.242657565,26.319782204
7858,1571.4,76.242665701,26.319827564
7859,1571.6,76.242673224,26.319869559
7860,1571.8,76.242681343,26.319914806
7861,1572.0,76.242689488,26.319960295
7862,1572.2,76.242697503,26.320004768
7863,1572.4,76.242705596,26.3200502
7864,1572.6,76.242713179,26.320092095
7865,1572.8,76.242721413,26.320137478
7866,1573.0,76.242729623,26.320182919
7867,1573.2,76.242737915,26.320228197
7868,1573.4,76.242745705,26.3202701
7869,1573.6,76.2427541,26.320315458
7870,1573.8,76.242762577,26.320360989
7871,1574.0,76.24277104,
7872,1574.2,76.242778866,26.320448078
7873,1574.4,76.242787247,26.320493332
7874,1574.6,76.24279564,26.320538828
7875,1574.8,76.242803842,26.320583403
7876,1575.0,76.24281,26.320626034
7877,1575.2,76.242820032,26.320671294
7878,1575.4,76.242828488,26.320716738
7879,1575.6,76.242836657,26.320761214
7880,1575.8,76.242844991,
7881,1576.0,76.242852813,26.320849097
7882,1576.2,76.242861,26.320894373
7883,1576.4,76.242869295,26.320938187
7884,1576.6,76.242877572,26.320983358
7885,1576.8,76.242885739,26.321028107
7886,1577.0,76.242894029,26.321072671
7887,1577.2,76.242902289,26.321
7888,1577.4,76.242910569,26.321161787
7889,1577.6,76.242918841,26.321206253
7890,1577.8,76.242927064,26.321250627
7891,1578.0,76.242935179,
7892,1578.2,76.242943229,26.321339588
7893,1578.4,76.24295099,26.3213831
7894,1578.6,76.242958908,26.321427576
7895,1578.8,76.242966681,26.321471279
7896,1579.0,76.242974805,26.321517623
7897,1579.2,76.24298265,26.321562156
7898,1579.4,76.242990316,26.321605765
7899,1579.6,76.242998041,26.321649466
7900,1579.8,76.243006156,26.32169575
7901,1580.0,76.243013934,
7902,1580.2,76.243022212,26.321785736
7903,1580.4,76.24302998,26.321828473
7904,1580.6,76.2430379,26.321872089
7905,1580.8,76.243046365,26.321918356
7906,1581.0,76.243054173,26.321961008
7907,1581.2,76.243062749,26.322007344
7908,1581.4,76.243070758,
7909,1581.6,76.24307938,26.32209621
7910,1581.8,76.243087373,
7911,1582.0,76.24309603,
7912,1582.2,76.243104451,26.322230572
7913,1582.4,76.2431,26.322273294
7914,1582.6,76.243120866,
7915,1582.8,76.243129108,
7916,1583.0,76.243137663,
7917,1583.2,76.243145765,26.322450209
7918,1583.4,76.243154412,26.322495532
7919,1583.6,76.24316291,26.322540904
7920,1583.8,76.243170893,26.32258441
7921,1584.0,76.243179101,26.322629965
7922,1584.2,76.243187155,26.322675096
7923,1584.4,76.243194834,26.322717754
7924,1584.6,76.243203369,26.32276337
7925,1584.8,76.24321,26.322808563
7926,1585.0,76.24321941,26.322851467
7927,1585.2,76.243227264,26.322896856
7928,1585.4,76.243234634,26.322939699
7929,1585.6,76.243242496,
7930,1585.8,76.243250334,
7931,1586.0,76.243257829,26.3230741
7932,1586.2,76.243265832,26.3231
7933,1586.4,76.243273964,26.323164916
7934,1586.6,76.243281486,26.323207622
7935,1586.8,76.243289532,26.323253145
7936,1587.0,76.243297269,26.323295849
7937,1587.2,76.243305745,26.323342155
7938,1587.4,76.2433141,26.323387422
7939,1587.6,76.243322065,26.323430148
7940,1587.8,76.243330613,26.323475581
7941,1588.0,76.243338816,26.323519065
7942,1588.2,76.243347315,26.32356448
7943,1588.4,76.243355306,26.323607946
7944,1588.6,76.243363598,26.32365341
7945,1588.8,76.243371559,26.323696891
7946,1589.0,76.243379858,26.323742374
7947,1589.2,76.243387759,26.323785932
7948,1589.4,76.243395948,26.323831363
7949,1589.6,76.24340384,26.323874892
7950,1589.8,76.243412291,26.323921
7951,1590.0,76.243420288,26.323964851
7952,1590.2,76.243428158,26.32400761
7953,1590.4,76.243436829,26.324053845
7954,1590.6,76.243445028,26.324097424
7955,1590.8,76.243453178,26.324140974
7956,1591.0,76.243461786,26.324187266
7957,1591.2,76.24346986,26.324230852
7958,1591.4,76.243477912,26.324274377
7959,1591.6,76.243486533,26.32432081
7960,1591.8,76.243494641,26.324364229
7961,1592.0,76.243502659,26.324407889
7962,1592.2,76.24351,26.324454148
7963,1592.4,76.243519165,26.324497771
7964,1592.6,76.243527335,26.32454142
7965,1592.8,76.243535973,26.324587697
7966,1593.0,76.243543785,26.324631288
