frame_no,timestamp_sec,lon,lat
831,166.0,76.243792698,
832,166.2,76.243784325,
833,166.4,76.243776513,26.324074407
834,166.6,76.24376849,26.324029942
835,166.8,76.243760635,26.323986468
836,167.0,76.243752751,26.323942767
837,167.2,76.243744289,26.323895456
838,167.4,76.243736458,26.323851
839,167.6,76.243728575,26.323808272
840,167.8,76.243720712,26.323764485
841,168.0,76.243712525,26.323718279
842,168.2,76.243704583,26.323673799
843,168.4,76.243696882,26.323630775
844,168.6,76.243688558,
845,168.8,76.243680988,26.323540742
846,169.0,76.243673082,26.323496902
847,169.2,76.243664661,26.323450563
848,169.4,76.243656824,
849,169.6,76.243648419,26.323360652
850,169.8,76.243640328,26.323317034
851,170.0,76.243632273,
852,170.2,76.24362347,26.323227857
853,170.4,76.243615175,26.323184591
854,170.6,76.243606901,
855,170.8,76.243598137,
856,171.0,76.243589834,26.323051
857,171.2,76.243581537,
858,171.4,76.24357276,26.32296061
859,171.6,76.243564672,26.322916938
860,171.8,76.243556693,26.322873489
861,172.0,76.2435488,26.32282891
862,172.2,76.243541256,
863,172.4,76.243533342,26.322740761
864,172.6,76.243524712,26.322693378
865,172.8,76.243516744,26.322648877
866,173.0,76.243508943,
867,173.2,76.243501,26.32255986
868,173.4,76.243493495,26.322515393
869,173.6,76.243486169,26.322473556
870,173.8,76.243478057,26.322428259
871,174.0,76.243470034,26.322383735
872,174.2,76.24346169,
873,174.4,76.24345349,26.322293655
874,174.6,76.243445079,26.322248393
875,174.8,76.243437121,26.322205652
876,175.0,76.243428786,
877,175.2,76.243420223,
878,175.4,76.243412046,
879,175.6,76.243403364,26.322027877
880,175.8,76.243394765,26.321
881,176.0,76.243386702,26.321
882,176.2,76.243378106,26.321
883,176.4,76.24336931,26.321
884,176.6,76.243361402,26.321
885,176.8,76.243352713,26.321
886,177.0,76.243344376,
887,177.2,76.243336602,26.321672061
888,177.4,76.243328382,
889,177.6,76.243320768,26.321
890,177.8,76.243312624,26.321
891,178.0,76.243304728,26.321
892,178.2,76.243297289,26.321
893,178.4,76.243289263,26.321
894,178.6,76.243281784,
895,178.8,76.243273629,26.321
896,179.0,76.243266071,26.321
897,179.2,76.243257851,26.321
898,179.4,76.243250256,26.321
899,179.6,76.243242007,26.321
900,179.8,76.24323433,26.321
901,180.0,76.243225886,26.321
902,180.2,76.243218047,26.321
903,180.4,76.243209389,26.320958608
904,180.6,76.243201343,26.320914935
905,180.8,76.243192962,26.320869465
906,181.0,76.243185085,26.320826692
907,181.2,76.243176482,26.32078051
908,181.4,76.243168542,26.32073781
909,181.6,76.24316012,26.320692457
910,181.8,76.243151599,26.320646239
911,182.0,76.243143905,26.320603501
912,182.2,76.24313564,26.320558083
913,182.4,76.243127763,26.320515387
914,182.6,76.2431,
915,182.8,76.2431,
916,183.0,76.243102806,26.320381
917,183.2,76.243094357,26.320335765
918,183.4,76.243085899,26.32029041
919,183.6,76.243078069,26.320248621
920,183.8,76.243069625,26.320203351
921,184.0,76.243061086,
922,184.2,76.243052647,
923,184.4,76.243044309,26.320068073
924,184.6,76.243036372,26.320025492
925,184.8,76.24302816,26.31998091
926,185.0,76.243019759,26.31
927,185.2,76.24301,26.319890827
928,185.4,76.243003369,26.319845576
929,185.6,76.242995503,26.319801
930,185.8,76.242988223,26.319759255
931,186.0,76.242980267,26.319713943
932,186.2,76.242972427,26.319669366
933,186.4,76.24296448,26.319623814
934,186.6,76.242956807,26.319579264
935,186.8,76.242949057,26.319533988
936,187.0,76.242941453,26.319489352
937,187.2,76.242934325,26.319447486
938,187.4,76.242926777,26.319402839
939,187.6,76.242919243,26.319358259
940,187.8,76.242911379,26.319312806
941,188.0,76.242903444,26.319268257
942,188.2,76.242895375,26.319223684
943,188.4,76.242887215,26.319179321
944,188.6,76.242879061,26.319135437
945,188.8,76.242870834,26.319090879
946,189.0,76.242862701,26.319046458
947,189.2,76.24285406,26.318999322
948,189.4,76.242845849,26.318954794
949,189.6,76.242837557,26.318910351
950,189.8,76.242829444,26.31886661
951,190.0,76.242821296,26.318822158
952,190.2,76.242813188,26.318777715
953,190.4,76.242805207,26.3187342
954,190.6,76.242797018,26.318689733
955,190.8,76.242788848,26.318645195
956,191.0,76.242780713,26.318600737
957,191.2,76.24277261,26.318556321
958,191.4,76.242764622,26.3185127
959,191.6,76.242756372,26.318468192
960,191.8,76.242748212,26.318423819
961,192.0,76.242740106,26.318379269
962,192.2,76.242731931,26.318334788
963,192.4,76.24272364,26.318290388
964,192.6,76.242715375,26.31824598
965,192.8,76.242707183,26.318201454
966,193.0,76.2426985,26.318154047
967,193.2,76.242690271,26.3181095
968,193.4,76.2426821,26.318064989
969,193.6,76.242673935,26.318020558
970,193.8,76.242665943,26.317976966
971,194.0,76.242657834,26.317932427
972,194.2,76.242649724,26.31788787
973,194.4,76.242641544,26.317843405
974,194.6,76.242633383,26.317798995
975,194.8,76.242625325,26.317754423
976,195.0,76.242617352,26.317709783
977,195.2,76.242609327,26.317665286
978,195.4,76.242601215,26.317620785
979,195.6,76.242593045,26.317576203
980,195.8,76.242585009,26.317531725
981,196.0,76.242577099,26.317488166
982,196.2,76.242569027,26.317443568
983,196.4,76.24256101,
984,196.6,76.242552938,26.317354565
985,196.8,76.242544837,26.31731001
986,197.0,76.24253686,26.317266168
987,197.2,76.242528279,26.317218953
988,197.4,76.242520443,26.31717519
989,197.6,76.242512471,26.31713076
990,197.8,76.242504564,26.317087255
991,198.0,76.242496686,26.317043541
992,198.2,76.242488208,26.316996247
993,198.4,76.242480307,26.316952433
994,198.6,76.242472415,26.316908971
995,198.8,76.242463979,26.31
996,199.0,76.242456156,26.316818884
997,199.2,76.242448582,26.316776202
998,199.4,76.242440342,26.31
999,199.6,76.242432582,26.31
1000,199.8,76.242424325,26.316639975
1001,200.0,76.242416522,26.31
1002,200.2,76.242408786,26.316553363
1003,200.4,76.242400433,26.316506999
1004,200.6,76.24239252,26.316463276
1005,200.8,76.242384137,26.316417058
1006,201.0,76.242376101,26.316373351
1007,201.2,76.242368033,26.3163298
1008,201.4,76.24236003,26.316286274
1009,201.6,76.242351468,26.316239231
1010,201.8,76.242343428,26.316195551
1011,202.0,76.242335465,26.316152094
1012,202.2,76.242327099,26.316107771
1013,202.4,76.242318888,26.316064109
1014,202.6,76.242310062,26.316016955
1015,202.8,76.242301849,26.315972547
1016,203.0,76.242293768,26.315928995
1017,203.2,76.242285362,26.315884581
1018,203.4,76.242276828,26.315840233
1019,203.6,76.242268454,26.315795852
1020,203.8,76.2422603,26.315751286
1021,204.0,76.242252044,26.315707009
1022,204.2,76.242243545,26.315661853
1023,204.4,76.242235134,26.315617271
1024,204.6,76.242227275,26.315575485
1025,204.8,76.242218874,26.315530252
1026,205.0,76.242210467,26.315484898
1027,205.2,76.242202295,26.315440527
1028,205.4,76.242194473,26.315397901
1029,205.6,76.242186281,26.31535268
1030,205.8,76.242178068,26.315307266
1031,206.0,76.242169819,26.315261975
1032,206.2,76.242162109,26.315219426
1033,206.4,76.24215387,26.315174044
1034,206.6,76.242146132,26.315131352
1035,206.8,76.242137713,26.315085174
1036,207.0,76.242129457,26.315039985
1037,207.2,76.242121632,26.314997327
1038,207.4,76.242113301,26.314951108
1039,207.6,76.242105693,26.314908446
1040,207.8,76.242097615,26.314862969
1041,208.0,76.242089881,26.314819617
1042,208.2,76.242081731,26.314774373
1043,208.4,76.242074139,26.314731606
1044,208.6,76.242065955,26.314685021
1045,208.8,76.242058004,26.314639668
1046,209.0,76.242050471,26.314596859
1047,209.2,76.24204249,26.314551474
1048,209.4,76.242034676,26.314506053
1049,209.6,76.24202739,26.314464122
1050,209.8,76.242019394,26.314418815
1051,210.0,76.242011281,
1052,210.2,76.242003249,26.314328099
1053,210.4,76.241995797,26.314285441
1054,210.6,76.241988007,26.314240902
1055,210.8,76.241980072,26.314195349
1056,211.0,76.241972162,26.31415007
1057,211.2,76.241964695,26.314108098
1058,211.4,76.241956615,26.314062854
1059,211.6,76.241948472,26.314017445
1060,211.8,76.241940461,26.313972955
1061,212.0,76.241932328,26.313927698
1062,212.2,76.241924628,26.313885061
1063,212.4,76.241916354,26.313839762
1064,212.6,76.241908086,26.313795247
1065,212.8,76.241899664,26.313749702
1066,213.0,76.241891776,26.3137071
1067,213.2,76.241883449,26.313662688
1068,213.4,76.241874935,26.313617209
1069,213.6,76.241867016,26.313574735
1070,213.8,76.241858572,26.313529523
1071,214.0,76.241849988,26.313484033
1072,214.2,76.241841882,26.313441441
1073,214.4,76.241833289,26.313396313
1074,214.6,76.241824459,26.313350149
1075,214.8,76.2418163,26.313307487
1076,215.0,76.24180761,
1077,215.2,76.241799447,26.313219667
1078,215.4,76.241790628,26.313173524
1079,215.6,76.241782074,26.31312831
1080,215.8,76.241774065,26.313085649
1081,216.0,76.241765409,26.313039451
1082,216.2,76.241757421,26.312996884
1083,216.4,76.241748802,26.312950622
1084,216.6,76.241740786,26.312907063
1085,216.8,76.241733043,26.312864336
1086,217.0,76.241724834,26.312818078
1087,217.2,76.241717188,26.312774592
1088,217.4,76.241709024,26.312728351
1089,217.6,76.241701458,26.312685604
1090,217.8,76.241693736,26.312641968
1091,218.0,76.24168563,26.312595665
1092,218.2,76.241678072,26.312552146
1093,218.4,76.24167043,26.312508451
1094,218.6,76.241662134,26.312461274
1095,218.8,76.241654374,26.312417631
1096,219.0,76.241646564,26.312374212
1097,219.2,76.241638608,26.312330561
1098,219.4,76.241630044,26.312283501
1099,219.6,76.24162196,26.312239053
1100,219.8,76.24161402,26.312195375
1101,220.0,76.241606148,26.312151939
1102,220.2,76.241598116,26.312107435
1103,220.4,76.241590196,26.312063674
1104,220.6,76.241581574,26.312016475
1105,220.8,76.241573401,26.31
1106,221.0,76.241565262,26.31
1107,221.2,76.241557306,26.31
1108,221.4,76.241548841,26.31
1109,221.6,76.241540783,26.31
1110,221.8,76.241532901,26.31175189
1111,222.0,76.241524237,26.31
1112,222.2,76.241516265,26.311662643
1113,222.4,76.241507778,26.31
1114,222.6,76.241499382,26.31
1115,222.8,76.241491112,26.311526281
1116,223.0,76.241482837,26.31
1117,223.2,76.241474563,26.31
1118,223.4,76.241466174,26.311392498
1119,223.6,76.241458169,26.31
1120,223.8,76.241450392,26.31
1121,224.0,76.241442564,26.31
1122,224.2,76.241434918,26.311216903
1123,224.4,76.241426487,26.31
1124,224.6,76.241418663,26.311126733
1125,224.8,76.24141064,26.311082356
1126,225.0,76.241402833,26.31
1127,225.2,76.241394235,26.31
1128,225.4,76.241386094,26.310948626
1129,225.6,76.241377719,26.310902266
1130,225.8,76.241369678,26.310858609
1131,226.0,76.241361582,26.310815262
1132,226.2,76.241353588,26.310771728
1133,226.4,76.241344868,26.310724447
1134,226.6,76.241336957,
1135,226.8,76.241328938,26.310637515
1136,227.0,76.241320901,26.31059373
1137,227.2,76.241312429,26.310546834
1138,227.4,76.241304606,26.310502832
1139,227.6,76.241296827,26.310459369
1140,227.8,76.241289053,26.310415718
1141,228.0,76.241280821,26.310368429
1142,228.2,76.24127323,26.310324719
1143,228.4,76.241265669,26.310281241
1144,228.6,76.241257856,26.310236684
1145,228.8,76.241249845,26.310192125
1146,229.0,76.241241882,26.310148401
1147,229.2,76.241233173,26.310101335
1148,229.4,76.241224827,26.310056927
1149,229.6,76.241216431,26.310012487
1150,229.8,76.241208006,26.309967997
1151,230.0,76.241,26.309923462
1152,230.2,76.24119113,
1153,230.4,76.241,26.309834703
1154,230.6,76.241,26.309792972
1155,230.8,76.241,26.30974772
1156,231.0,76.241,
1157,231.2,76.241,26.309657769
1158,231.4,76.241141209,26.309612576
1159,231.6,76.241133666,26.309570656
1160,231.8,76.241,26.30952543
1161,232.0,76.24111745,26.309479966
1162,232.2,76.241,26.30943457
1163,232.4,76.241,26.309392486
1164,232.6,76.241094213,26.309347191
1165,232.8,76.241086249,26.309301
1166,233.0,76.241078695,26.30925891
1167,233.2,76.241070645,26.309213497
1168,233.4,76.241062482,
1169,233.6,76.241054888,
1170,233.8,76.241046969,26.30907981
1171,234.0,76.241038846,26.309033593
1172,234.2,76.24103131,26.308990799
1173,234.4,76.241023131,26.308945299
1174,234.6,76.241015245,26.308902663
1175,234.8,76.241006652,26.308856358
1176,235.0,76.240998643,26.308813675
1177,235.2,76.240990061,26.308767409
1178,235.4,76.240982122,26.308724675
1179,235.6,76.240973441,26.308678453
1180,235.8,76.240965267,
1181,236.0,76.240956698,26.308589499
1182,236.2,76.240948492,26.308545846
1183,236.4,76.240939724,26.308499566
1184,236.6,76.240931458,26.30845606
1185,236.8,76.240923417,26.308412395
1186,237.0,76.240914979,
1187,237.2,76.240906974,26.308322499
1188,237.4,76.240898919,
1189,237.6,76.240890813,26.30823551
1190,237.8,76.240882167,
1191,238.0,76.240873891,
1192,238.2,76.24086597,26.308101963
1193,238.4,76.240857352,26.308054773
1194,238.6,76.24084958,26.308012097
1195,238.8,76.240841631,26.307968271
1196,239.0,76.240833145,26.307921
1197,239.2,76.240825239,
1198,239.4,76.240816836,26.307831
1199,239.6,76.240808873,26.307788271
1200,239.8,76.240800945,26.307745437
1201,240.0,76.240792476,26.307698505
1202,240.2,76.24078485,26.307655748
1203,240.4,76.240776735,26.307609088
1204,240.6,76.240769275,26.30756551
1205,240.8,76.240761819,26.307521981
1206,241.0,76.240753856,26.307475477
1207,241.2,76.240746415,26.307431
1208,241.4,76.240738942,26.307388038
1209,241.6,76.240730875,26.307341
1210,241.8,76.240723185,26.30729794
1211,242.0,76.24071544,26.307254335
1212,242.2,76.240707159,26.307208031
1213,242.4,76.240699339,
1214,242.6,76.240691427,
1215,242.8,76.240683322,26.307076171
1216,243.0,76.240674884,26.30702984
1217,243.2,76.240666731,26.306985337
1218,243.4,76.24065861,26.306941
1219,243.6,76.240650443,26.306898089
1220,243.8,76.240642221,26.306854448
1221,244.0,76.240633313,26.306807221
1222,244.2,76.240624835,26.306762631
1223,244.4,76.240616472,26.306719051
1224,244.6,76.240608018,26.306674698
1225,244.8,76.24059971,26.306631
1226,245.0,76.240591237,26.306586608
1227,245.2,76.240582816,26.306542227
1228,245.4,76.240574395,26.30649777
1229,245.6,76.240566221,
1230,245.8,76.24055782,26.30640901
1231,246.0,76.240549614,26.306364523
1232,246.2,76.240541619,
1233,246.4,76.240533546,26.306276209
1234,246.6,76.240525402,26.306230945
1235,246.8,76.240517428,
1236,247.0,76.240509524,26.30614199
1237,247.2,76.240501662,
1238,247.4,76.240493916,26.306052828
1239,247.6,76.240485939,26.30600721
1240,247.8,76.240478089,26.305962541
1241,248.0,76.24047034,26.305918197
1242,248.2,76.240462439,26.305872627
1243,248.4,76.240454584,26.305827931
1244,248.6,76.240446815,26.305783399
1245,248.8,76.24043951,26.305741
1246,249.0,76.240431544,26.30569601
1247,249.2,76.240423614,26.305651
1248,249.4,76.240415713,26.305606892
1249,249.6,76.24040777,26.305562206
1250,249.8,76.240399863,26.305517736
1251,250.0,76.24039162,26.305472323
1252,250.2,76.240383366,26.305427793
1253,250.4,76.240375033,26.30538321
1254,250.6,76.240366661,26.305338743
1255,250.8,76.240358136,26.30529431
1256,251.0,76.240349467,26.305249775
1257,251.2,76.240340791,26.305205427
1258,251.4,76.240332133,
1259,251.6,76.240323609,
1260,251.8,76.240315093,26.305071
1261,252.0,76.240306778,26.305026578
1262,252.2,76.240298517,
1263,252.4,76.240290339,26.304937806
1264,252.6,76.240282248,26.304893291
1265,252.8,76.240274324,26.304848856
1266,253.0,76.240267032,
1267,253.2,76.240259334,26.304762667
1268,253.4,76.240251655,26.304718269
1269,253.6,76.240243885,26.304673578
1270,253.8,76.240236044,26.304628885
1271,254.0,76.240228214,26.304584395
1272,254.2,76.240220362,
1273,254.4,76.240212414,26.304495739
1274,254.6,76.240204445,26.304451
1275,254.8,76.240196468,26.304406631
1276,255.0,76.240188404,26.304362283
1277,255.2,76.240180187,26.304317701
1278,255.4,76.240171497,26.304270598
1279,255.6,76.240163378,
1280,255.8,76.240155306,26.304181547
1281,256.0,76.240147211,
1282,256.2,76.240139217,26.304093332
1283,256.4,76.24013121,26.304048922
1284,256.6,76.24012329,26.304004342
1285,256.8,76.2401,26.303960765
1286,257.0,76.240107231,26.30391643
1287,257.2,76.240099042,
1288,257.4,76.240091056,
1289,257.6,76.240082462,26.303781231
1290,257.8,76.240074336,26.30373671
1291,258.0,76.240066416,26.30369286
1292,258.2,76.240058407,26.303649377
1293,258.4,76.240050188,26.303605569
1294,258.6,76.240041482,26.303558666
1295,258.8,76.240033314,26.303514283
1296,259.0,76.240025142,26.303470658
1297,259.2,76.240016824,26.303426888
1298,259.4,76.240008613,26.303383246
1299,259.6,76.239999669,
1300,259.8,76.239991299,26.303292503
1301,260.0,76.239982798,26.303247972
1302,260.2,76.239974542,26.303204533
1303,260.4,76.239966318,
1304,260.6,76.23995744,
1305,260.8,76.239949221,
1306,261.0,76.239941,26.30302581
1307,261.2,76.239933576,26.302982061
1308,261.4,76.2399261,26.302938333
1309,261.6,76.239918173,26.302891
1310,261.8,76.239910812,26.302847403
1311,262.0,76.239903134,
1312,262.2,76.239895448,26.302758663
1313,262.4,76.239887846,26.302714718
1314,262.6,76.239880127,26.302670241
1315,262.8,76.239872454,26.302626563
1316,263.0,76.239864387,26.302582246
1317,263.2,76.239855741,
1318,263.4,76.239847494,26.30249061
1319,263.6,76.23983926,26.302446027
1320,263.8,76.239831,26.302401
1321,264.0,76.239823057,
1322,264.2,76.239815003,26.302312588
1323,264.4,76.239806946,26.302268256
1324,264.6,76.239798705,26.302223569
1325,264.8,76.239790569,
1326,265.0,76.239782431,
1327,265.2,76.239774457,26.302090331
1328,265.4,76.239767094,26.302048596
1329,265.6,76.239758523,
1330,265.8,76.239750902,26.301
1331,266.0,76.239743039,26.301
1332,266.2,76.239735103,26.301
1333,266.4,76.239726903,
1334,266.6,76.239718881,26.301
1335,266.8,76.239710358,
